date,BEV_Registrations,Total_Vehicle_Registrations,BEV_Share,Charging_Infrastructure,RHDI_per_head,CPI,Petrol_Price,PiCG_Amount_GBP,GT_Index,BEV_Registrations_lag_1,BEV_Registrations_lag_3,BEV_Registrations_lag_6,BEV_Registrations_lag_12,BEV_Share_lag_1,BEV_Share_lag_3,BEV_Share_lag_6,BEV_Share_lag_12,Charging_Infrastructure_lag_1,Charging_Infrastructure_lag_3,Charging_Infrastructure_lag_6,Charging_Infrastructure_lag_12,RHDI_per_head_lag_1,RHDI_per_head_lag_3,RHDI_per_head_lag_6,RHDI_per_head_lag_12,Petrol_Price_lag_1,Petrol_Price_lag_3,Petrol_Price_lag_6,Petrol_Price_lag_12,GT_Index_lag_1,GT_Index_lag_3,GT_Index_lag_6,GT_Index_lag_12,BEV_Share_rolling_mean_3,BEV_Share_rolling_std_3,BEV_Share_rolling_mean_6,BEV_Share_rolling_std_6,BEV_Share_rolling_mean_12,BEV_Share_rolling_std_12,Petrol_Price_rolling_mean_3,Petrol_Price_rolling_std_3,Petrol_Price_rolling_mean_6,Petrol_Price_rolling_std_6,Petrol_Price_rolling_mean_12,Petrol_Price_rolling_std_12,GT_Index_rolling_mean_3,GT_Index_rolling_std_3,GT_Index_rolling_mean_6,GT_Index_rolling_std_6,GT_Index_rolling_mean_12,GT_Index_rolling_std_12,FuelPrice_x_Policy,Interest_x_Income
2017-03-31,3800,665600,0.0057091346153846,5486,5599.0,102.5,119.2,4500.0,-0.7947638815307945,1100.0,1800.0,2700.0,2900.0,0.0059620596205962,0.006423982869379,0.0047161572052401,0.0046616299630284,5355.0,5107.0,4722.0,3913.0,5598.6667,5598.0,5634.0,5696.0,120.16,114.58,111.23,102.29,-0.5903766565493442,-1.2606965421388108,-1.565608827364959,-1.4606990572825211,0.005819270893609,0.00012958549831284185,0.0048582867171037165,0.0017699369258579285,0.004100975802462883,0.0015399871789084597,119.32333333333334,0.7823255929163088,116.95166666666667,2.6915082512718325,113.36083333333335,4.423559772468693,-0.7355490439320339,0.12643203592265528,-0.979525457490117,0.29099080099969304,-1.22385620120288,0.33514548336353867,540720.0,-3305.3221274801504
2017-04-30,1200,252500,0.0047524752475247,5626,5631.0,102.9,117.41,4500.0,-0.738231763010819,3800.0,1600.0,600.0,900.0,0.0057091346153846,0.0057866184448462,0.002127659574468,0.0030917210580556,5486.0,5237.0,4851.0,4074.0,5599.0,5598.3333,5622.0,5691.6667,119.2,118.61,113.79,105.86,-0.7947638815307945,-0.8215065937159622,-1.3317627326066284,-1.3345348516649598,0.005474556494501834,0.0006379998119062191,0.005295755995946501,0.001189115542156043,0.004239371984918642,0.001515471123002952,118.92333333333333,1.3957196471110367,117.555,2.202314691409423,114.32333333333334,3.864324787152765,-0.7077907670303195,0.10553921124927358,-0.8806036292241487,0.24446538065799378,-1.174164277148368,0.3604917510990626,536400.0,-4449.882972690918
2017-05-31,1500,288100,0.005206525511975,5771,5663.0,103.3,116.44,4500.0,-1.0942280163224118,1200.0,1100.0,900.0,800.0,0.0047524752475247,0.0059620596205962,0.0031402651779483,0.0026126714565643,5626.0,5355.0,4977.0,4244.0,5631.0,5598.6667,5610.0,5687.3333,117.41,120.16,115.37,108.69,-0.738231763010819,-0.5903766565493442,-1.0780463383991614,-1.3518973851080467,0.0052227117916281,0.0004785350387017576,0.005640132718284283,0.0005865540579438283,0.0044555264895362,0.0014457378760520314,117.68333333333334,1.4001547533510101,117.73333333333335,2.0262839550922953,114.96916666666665,3.4641500553610256,-0.8757412202880088,0.19131474103456833,-0.8833005755446903,0.24715368738551874,-1.1526918297495652,0.35659568203135117,528345.0,-4156.983057513922
2017-06-30,2100,345800,0.0060728744939271,5911,5695.0,103.3,115.26,4500.0,-0.9155508502686872,1500.0,3800.0,1800.0,1400.0,0.005206525511975,0.0057091346153846,0.006423982869379,0.00390625,5771.0,5486.0,5107.0,4408.0,5663.0,5599.0,5598.0,5683.0,116.44,119.2,114.58,111.02,-1.0942280163224118,-0.7947638815307945,-1.2606965421388108,-1.3775664346573977,0.0053439584178089335,0.0006708423027653263,0.0055816146557089675,0.0005044851866173542,0.004636078530696792,0.0015049814103143288,116.37,1.076707945544057,117.84666666666668,1.8235094369551474,115.32249999999999,3.2332677672198207,-0.9160035432006396,0.177998558396245,-0.8257762935663365,0.16981332836783208,-1.114190531050506,0.3550472876413116,523980.0,-6196.613256433819
2017-07-31,1400,263600,0.0053110773899848,6091,5700.0,103.2,113.87,4500.0,0.6369904860039731,2100.0,1200.0,1600.0,700.0,0.0060728744939271,0.0047524752475247,0.0057866184448462,0.0024866785079928,5911.0,5626.0,5237.0,4515.0,5695.0,5631.0,5598.3333,5666.6667,115.26,117.41,118.61,111.79,-0.9155508502686872,-0.738231763010819,-0.8215065937159622,-1.682361685930796,0.005530159131962299,0.00047290352809351276,0.005502357813232067,0.000503189923128468,0.004871445104196125,0.001351281997844981,115.19,1.2864291663349956,117.05666666666667,2.37118254604414,115.49583333333334,3.07873781201789,-0.45759612686237566,0.9521403637158323,-0.5826934469463473,0.621178819923736,-0.9209111833892751,0.5785701779969555,518670.0,-5214.062092280174
2017-08-31,1100,178800,0.006152125279642,6273,5705.0,103.8,115.69,4500.0,-0.4146240396729965,1400.0,1500.0,1100.0,600.0,0.0053110773899848,0.005206525511975,0.0059620596205962,0.0032485110990795,6091.0,5771.0,5355.0,4620.0,5700.0,5663.0,5598.6667,5650.3333,113.87,116.44,120.16,110.03,0.6369904860039731,-1.0942280163224118,-0.5903766565493442,-1.497152484767697,0.005845359054517967,0.0004643951383804146,0.005534035423073034,0.0005423747185497647,0.005113412952576333,0.001292961331971841,114.94,0.9512623192354877,116.31166666666667,1.8449652209904335,115.96750000000002,2.5540987558320136,-0.23106146797923718,0.7923809459495765,-0.5534013441336226,0.6248769097730354,-0.8307004796313836,0.5647843467079736,512415.0,3630.845770222647
2017-09-30,2700,528600,0.0051078320090805,6448,5710.0,104.1,118.2,4500.0,-0.1848931906806097,1100.0,2100.0,3800.0,2700.0,0.006152125279642,0.0060728744939271,0.0057091346153846,0.0047161572052401,6273.0,5911.0,5486.0,4722.0,5705.0,5695.0,5599.0,5634.0,115.69,115.26,119.2,111.23,-0.4146240396729965,-0.9155508502686872,-0.7947638815307945,-1.565608827364959,0.005523678226235767,0.0005536573357375266,0.00543381832202235,0.000558852484203549,0.005146052519563033,0.0012869510829108695,115.92,2.1741435095222164,116.145,1.554101026316367,116.54833333333333,2.1373170664226273,0.012491085216788683,0.5528957333280446,-0.4517562289919252,0.6273607845485764,-0.7156408432410211,0.5416227366088234,520605.0,-2365.430146334445
2017-10-31,1100,260700,0.0042194092827004,6701,5711.0,104.2,117.28,4500.0,-0.5356142889770403,2700.0,1400.0,1200.0,600.0,0.0051078320090805,0.0053110773899848,0.0047524752475247,0.002127659574468,6448.0,6091.0,5626.0,4851.0,5710.0,5700.0,5631.0,5622.0,118.2,113.87,117.41,113.79,-0.1848931906806097,0.6369904860039731,-0.738231763010819,-1.3317627326066284,0.005159788857140967,0.0009674049910734313,0.005344973994551634,0.0007106027776445845,0.005320364995249067,0.0009342973847728045,117.05666666666667,1.2698162596735245,116.12333333333333,1.533710098638023,116.83916666666669,1.9577652302987905,-0.37837717311021574,0.17814796855221166,-0.4179866499862954,0.6141708892128931,-0.6492951396052221,0.5069417597821725,531900.0,-1055.7401187862813
2017-11-30,1400,266300,0.0052572286894479,6948,5712.0,104.6,119.07,4500.0,-0.3876780469216775,1100.0,1100.0,1500.0,900.0,0.0042194092827004,0.006152125279642,0.005206525511975,0.0031402651779483,6701.0,6273.0,5771.0,4977.0,5711.0,5705.0,5663.0,5610.0,117.28,115.69,116.44,115.37,-0.5356142889770403,-0.4146240396729965,-1.0942280163224118,-1.0780463383991614,0.004861489993742933,0.0005610530916463038,0.00535342452413045,0.0007089265583288575,0.005496778621207367,0.0006381590999797525,118.18333333333334,0.8951163797694457,116.56166666666665,1.959136714643546,117.1475,1.996329017334497,-0.3693951755264428,0.17607390419197783,-0.3002283217528397,0.5189303399201748,-0.5917644486487651,0.4928385291364639,527760.0,-3058.893204347877
2017-12-31,1700,253300,0.0067114093959731,7203,5713.0,104.9,119.91,4500.0,-0.7757840272590812,1400.0,2700.0,2100.0,1800.0,0.0052572286894479,0.0051078320090805,0.0060728744939271,0.006423982869379,6948.0,6448.0,5911.0,5107.0,5712.0,5710.0,5695.0,5598.0,119.07,118.2,115.26,114.58,-0.3876780469216775,-0.1848931906806097,-0.9155508502686872,-1.2606965421388108,0.0053960157893737995,0.0012517837414933856,0.005459847007804784,0.000868498072357632,0.005520730831756876,0.0006801372258766228,118.75333333333333,1.343291976203135,117.33666666666666,2.240729048025309,117.59166666666665,1.965857820315125,-0.5663587877192667,0.19587108297448677,-0.2769338512512387,0.48799981746985194,-0.5513550724087876,0.45111841029409827,535815.0,-2214.417004016622
2018-01-31,1100,265700,0.0041400075272864,7443,5734.3333,104.4,120.97,4500.0,-0.1471577089739529,1700.0,1100.0,1400.0,1600.0,0.0067114093959731,0.0042194092827004,0.0053110773899848,0.0057866184448462,7203.0,6701.0,6091.0,5237.0,5713.0,5711.0,5700.0,5598.3333,119.91,117.28,113.87,118.61,-0.7757840272590812,-0.5356142889770403,0.6369904860039731,-0.8215065937159622,0.0053695485375691325,0.0012893753153302013,0.00526466869735505,0.001025935760793361,0.0053835132552935575,0.0007803384910923164,119.98333333333333,0.9521204405599745,118.51999999999998,1.8913487251159902,117.78833333333334,2.1830455512391502,-0.43687326105157087,0.31718746638249196,-0.407625217080893,0.2323023303867252,-0.4951593320136202,0.4563774504876195,539595.0,-4432.054147731131
2018-02-28,900,182900,0.0049207217058501,7659,5755.6667,104.9,120.84,4500.0,-0.3893414881481916,1100.0,1400.0,1100.0,1100.0,0.0041400075272864,0.0052572286894479,0.006152125279642,0.0059620596205962,7443.0,6948.0,6273.0,5355.0,5734.3333,5712.0,5705.0,5598.6667,120.97,119.07,115.69,120.16,-0.1471577089739529,-0.3876780469216775,-0.4146240396729965,-0.5903766565493442,0.005257379543036532,0.0013183439487006638,0.005059434768389733,0.0009317419686053517,0.005296735095731384,0.0007679550472870356,120.57333333333334,0.5781291666507705,119.37833333333333,1.4723507281434833,117.84500000000001,2.2577523014145338,-0.43742774146040886,0.3170598962788971,-0.4034114584934256,0.23237927625884552,-0.4784064013135241,0.4562542452498343,544365.0,-843.8513509210469
2018-03-31,3700,576200,0.0064213814647691,7898,5777.0,105.0,119.2,4500.0,-0.3999836580039971,900.0,1700.0,2700.0,3800.0,0.0049207217058501,0.0067114093959731,0.0051078320090805,0.0057091346153846,7659.0,7203.0,6448.0,5486.0,5755.6667,5713.0,5710.0,5599.0,120.84,119.91,118.2,119.2,-0.3893414881481916,-0.7757840272590812,-0.1848931906806097,-0.7947638815307945,0.0051607035659685324,0.0011594654934691966,0.005278359677671166,0.0010868029532304171,0.0053560889998467585,0.0008279100720579301,120.33666666666666,0.9865258908575235,119.545,1.364972527195327,117.84499999999998,2.2577523014145338,-0.3121609517087141,0.1429960367616914,-0.43925986971399006,0.20714801717562908,-0.4455080493529577,0.4454750020566985,543780.0,-2240.9198382629907
2018-04-30,1600,269000,0.0059479553903345,8117,5763.0,105.4,120.72,4500.0,-0.926218194251762,3700.0,1100.0,1100.0,1200.0,0.0064213814647691,0.0041400075272864,0.0042194092827004,0.0047524752475247,7898.0,7443.0,6701.0,5626.0,5777.0,5734.3333,5711.0,5631.0,119.2,120.97,117.28,117.41,-0.3999836580039971,-0.1471577089739529,-0.5356142889770403,-0.738231763010819,0.005763352853651232,0.0007671724059311185,0.005566450695610184,0.0009731091580554915,0.005455712345080909,0.0008205676800391743,120.25333333333333,0.9141845182085518,120.11833333333334,0.847806974885631,118.12083333333334,2.3976369363990546,-0.5718477801346505,0.30693990738573057,-0.5043605205931104,0.28877921405626716,-0.4611735852897028,0.4597803739245635,536400.0,-2310.7055922890913
2018-05-31,1700,294200,0.0057783820530251,8342,5749.0,105.8,125.28,4500.0,-0.7261905049807821,1600.0,900.0,1400.0,1500.0,0.0059479553903345,0.0049207217058501,0.0052572286894479,0.005206525511975,8117.0,7659.0,6948.0,5771.0,5763.0,5755.6667,5712.0,5663.0,120.72,120.84,119.07,116.44,-0.926218194251762,-0.3893414881481916,-0.3876780469216775,-1.0942280163224118,0.006049239636042899,0.0003332505584351396,0.005653309589539717,0.0009631964507710848,0.005503367056835084,0.0008213854425064429,121.73333333333333,3.1641323191884214,121.15333333333335,2.131212487450473,118.8575,3.091801842997186,-0.684130785745514,0.26562654568319805,-0.5607792636029612,0.2944358902339377,-0.43050379267790045,0.4246459847100999,543240.0,-5337.795453472904
2018-06-30,2000,337200,0.0059311981020166,8560,5735.0,105.8,128.04,4500.0,-0.6415165861014073,1700.0,3700.0,1700.0,2100.0,0.0057783820530251,0.0064213814647691,0.0067114093959731,0.0060728744939271,8342.0,7898.0,7203.0,5911.0,5749.0,5777.0,5713.0,5695.0,125.28,119.2,119.91,115.26,-0.7261905049807821,-0.3999836580039971,-0.7757840272590812,-0.9155508502686872,0.005885845181792067,9.344219984162296e-05,0.0055232743738803,0.0008360536938513905,0.0054915606908425415,0.0008134350561191465,124.68,3.696701232179896,122.50833333333333,3.3933606744148093,119.92250000000001,3.8484616170853214,-0.764641761777984,0.1461937952951957,-0.5384013567433489,0.2795529680923264,-0.40766760399729374,0.4030073525591348,563760.0,-4174.869213134516
2018-07-31,1400,266200,0.005259203606311,8892,5738.6667,105.8,127.2,4500.0,-0.5663300388481327,2000.0,1600.0,1100.0,1400.0,0.0059311981020166,0.0059479553903345,0.0041400075272864,0.0053110773899848,8560.0,8117.0,7443.0,6091.0,5735.0,5763.0,5734.3333,5700.0,128.04,120.72,120.97,113.87,-0.6415165861014073,-0.926218194251762,-0.1471577089739529,0.6369904860039731,0.0056562612537842324,0.000352248871921668,0.005709807053717733,0.0005371160866195654,0.0054872378755363915,0.0008146183628388421,126.83999999999999,1.4147791347065888,123.54666666666667,3.761673386495033,121.03333333333332,3.866394452277629,-0.6446790433101076,0.07997714054488007,-0.6082634117223787,0.20453532157306947,-0.5079443144016359,0.23350343735399823,576180.0,-3679.0976212915707
2018-08-31,1400,196300,0.0071319409067753,9229,5742.3333,106.5,128.6,4500.0,-0.5985311235068573,1400.0,1700.0,900.0,1100.0,0.005259203606311,0.0057783820530251,0.0049207217058501,0.006152125279642,8892.0,8342.0,7659.0,6273.0,5738.6667,5749.0,5755.6667,5705.0,127.2,125.28,120.84,115.69,-0.5663300388481327,-0.7261905049807821,-0.3893414881481916,-0.4146240396729965,0.006107447538367633,0.0009487276463759927,0.006078343587205267,0.0006367672107184116,0.005568889177797499,0.0009284690931710959,127.94666666666667,0.7046512139596585,124.83999999999999,3.9730290711242504,122.10916666666667,4.036799943999696,-0.6021259161521327,0.037721958095915685,-0.6431283509488231,0.17552664398540768,-0.5232699047211243,0.232856026431903,572400.0,-3249.9793351474855
2018-09-30,3000,441900,0.0067888662593346,9554,5746.0,106.6,130.3,4500.0,0.2008672948385215,1400.0,2000.0,3700.0,2700.0,0.0071319409067753,0.0059311981020166,0.0064213814647691,0.0051078320090805,9229.0,8560.0,7898.0,6448.0,5742.3333,5735.0,5777.0,5710.0,128.6,128.04,119.2,118.2,-0.5985311235068573,-0.6415165861014073,-0.3999836580039971,-0.1848931906806097,0.006393336924140299,0.0009970550839281758,0.006139591052966183,0.0006916678932875277,0.005708975365318675,0.0009780725068006951,128.70000000000002,1.5524174696265638,126.69,3.35832696442716,123.1175,4.460540376965847,-0.3213312891721565,0.45252375442662496,-0.54298652547507,0.38654547232877284,-0.49112319759453005,0.3005927739611787,578700.0,-3436.96520159984
2018-10-31,2100,256700,0.008180755746007,9808,5769.0,106.7,130.51,4500.0,0.3364116791981639,3000.0,1400.0,1600.0,1100.0,0.0067888662593346,0.005259203606311,0.0059479553903345,0.0042194092827004,9554.0,8892.0,8117.0,6701.0,5746.0,5738.6667,5763.0,5711.0,130.3,127.2,120.72,117.28,0.2008672948385215,-0.5663300388481327,-0.926218194251762,-0.5356142889770403,0.007367187637372299,0.0007251516075757758,0.006511724445578268,0.0010668413076522964,0.006039087570594226,0.0010915412969807951,129.80333333333334,1.0473935904593878,128.32166666666666,1.9682115401209415,124.22000000000001,4.521134210068497,-0.020417383156724273,0.5052273672507024,-0.33254821323341566,0.4707135013495607,-0.418454366913263,0.3829765695419521,586350.0,1154.1834761421446
2018-11-30,2300,261800,0.008785332314744,10050,5792.0,107.0,128.06,3500.0,-0.3675233313125023,2100.0,1400.0,1700.0,1400.0,0.008180755746007,0.0071319409067753,0.0057783820530251,0.0052572286894479,9808.0,9229.0,8342.0,6948.0,5769.0,5742.3333,5749.0,5712.0,130.51,128.6,125.28,119.07,0.3364116791981639,-0.5985311235068573,-0.7261905049807821,-0.3876780469216775,0.0079183181066952,0.0010237794261930464,0.007012882822531416,0.001327802337988692,0.006333096206035567,0.0013142350137604628,129.62333333333333,1.3579518891828848,128.785,1.3340127435667897,124.96916666666665,4.331022256682126,0.05658521424139409,0.3734891080630617,-0.27277035095536906,0.43189921275342547,-0.41677480727916505,0.38316795729427083,456784.99999999994,1940.7589772942074
2018-12-31,2600,245900,0.0105734038226921,10301,5815.0,107.1,121.7,3500.0,-0.6361243971334948,2300.0,3000.0,2000.0,1700.0,0.008785332314744,0.0067888662593346,0.0059311981020166,0.0067114093959731,10050.0,9554.0,8560.0,7203.0,5792.0,5746.0,5735.0,5713.0,128.06,130.3,128.04,119.91,-0.3675233313125023,0.2008672948385215,-0.6415165861014073,-0.7757840272590812,0.009179830627814366,0.0012441514754955526,0.007786583775977334,0.0018292558164265881,0.006654929074928816,0.0017988259164225472,126.75666666666666,4.547310560466982,127.72833333333334,3.2199653207239964,125.11833333333334,4.168720826984037,-0.22241201641594466,0.5022445372773124,-0.2718716527940503,0.4309831042800798,-0.4051365047686995,0.37326516774667395,448210.0,-2128.6951349620135
2019-01-31,2200,263700,0.0083428138035646,10761,5807.3333,106.3,119.55,3500.0,-0.1122656408507846,2600.0,2100.0,1400.0,1100.0,0.0105734038226921,0.008180755746007,0.005259203606311,0.0041400075272864,10301.0,9808.0,8892.0,7443.0,5815.0,5769.0,5738.6667,5734.3333,121.7,130.51,127.2,120.97,-0.6361243971334948,0.3364116791981639,-0.5663300388481327,-0.1471577089739529,0.009233849980333567,0.001180999166222082,0.008300518808852934,0.001346688547743582,0.007005162931285333,0.0016691228199874942,123.10333333333334,4.425159130848697,126.45333333333333,4.6624700177765375,125.0,4.314775881675437,-0.37197112309892755,0.26195769939505437,-0.1961942531278256,0.40820046689926287,-0.40222883242510216,0.3755861563347355,425950.0,-3699.063369331272
2019-02-28,1600,184500,0.0086720867208672,11182,5799.6667,106.8,119.09,3500.0,0.1616464783442322,2200.0,2300.0,1400.0,900.0,0.0083428138035646,0.008785332314744,0.0071319409067753,0.0049207217058501,10761.0,10050.0,9229.0,7659.0,5807.3333,5792.0,5742.3333,5755.6667,119.55,128.06,128.6,120.84,-0.1122656408507846,-0.3675233313125023,-0.5985311235068573,-0.3893414881481916,0.009196101449041299,0.0012040874282481934,0.00855720977786825,0.0012202456393438945,0.007317776682536758,0.0015927875016219844,120.11333333333334,1.3932097233843646,124.86833333333334,5.352201104841362,124.85416666666667,4.494011082102239,-0.1955811865466827,0.4053587331686342,-0.069497986152644,0.37496705810651326,-0.35631316855073353,0.40945694338163185,418425.0,-651.9639945586017
2019-03-31,4900,562400,0.0087126600284495,11649,5792.0,107.0,120.28,3500.0,0.2584068924886699,1600.0,2600.0,3000.0,3700.0,0.0086720867208672,0.0105734038226921,0.0067888662593346,0.0064213814647691,11182.0,10301.0,9554.0,7898.0,5799.6667,5815.0,5746.0,5777.0,119.09,121.7,130.3,119.2,0.1616464783442322,-0.6361243971334948,0.2008672948385215,-0.3999836580039971,0.008575853517627099,0.00020283535088785366,0.008877842072720734,0.0008631677324298623,0.007508716562843459,0.0016127720626335715,119.64,0.6000833275464922,123.19833333333334,4.858943986779948,124.94416666666667,4.3798473579321255,0.10259590999403888,0.1922622140721738,-0.059908053210952626,0.38389422936888556,-0.3014472893430113,0.44559004178301503,416815.0,937.4956976253146
2019-04-30,2500,263800,0.0094768764215314,12296,5817.6667,107.6,124.06,3500.0,0.4841446406873754,4900.0,2200.0,2100.0,1600.0,0.0087126600284495,0.0083428138035646,0.008180755746007,0.0059479553903345,11649.0,10761.0,9808.0,8117.0,5792.0,5807.3333,5769.0,5763.0,120.28,119.55,130.51,120.72,0.2584068924886699,-0.1122656408507846,0.3364116791981639,-0.926218194251762,0.0089538743902827,0.0004533871324152799,0.009093862185308133,0.0008146431539576946,0.007802793315443201,0.00162400389444306,121.14333333333333,2.59504014098684,122.12333333333333,3.417453242791338,125.22250000000001,4.188970637280374,0.30139933717342554,0.16549177896093997,-0.0352858929627507,0.4176506663476351,-0.18391705309808318,0.45177539254740523,420980.0,1496.692721294376
2019-05-31,3100,285900,0.0108429520811472,12971,5843.3333,107.9,128.28,3500.0,0.8483773797132313,2500.0,1600.0,2300.0,1700.0,0.0094768764215314,0.0086720867208672,0.008785332314744,0.0057783820530251,12296.0,11182.0,10050.0,8342.0,5817.6667,5799.6667,5792.0,5749.0,124.06,119.09,128.06,125.28,0.4841446406873754,0.1616464783442322,-0.3675233313125023,-0.7261905049807821,0.009677496177042699,0.0010792229946460625,0.009436798813042,0.0010560974330333212,0.008224840817786709,0.0017060883055931135,124.20666666666666,4.00201615855481,122.16000000000001,3.49420663384385,125.47250000000001,4.281219293187488,0.5303096376297586,0.2976822116889355,0.16736422554153826,0.5091634386637609,-0.0527030627069154,0.505432040439298,434210.0,2816.592154110409
2019-06-30,4000,326400,0.0122549019607843,13624,5869.0,107.9,128.16,3500.0,0.809364954804606,3100.0,4900.0,2600.0,2000.0,0.0108429520811472,0.0087126600284495,0.0105734038226921,0.0059311981020166,12971.0,11649.0,10301.0,8560.0,5843.3333,5792.0,5815.0,5735.0,128.28,120.28,121.7,128.04,0.8483773797132313,0.2584068924886699,-0.6361243971334948,-0.6415165861014073,0.010858243487820968,0.001389075895883267,0.009717048502724033,0.0015333169282473838,0.008751816139350685,0.0018989535492797012,126.83333333333333,2.4025264479989574,123.23666666666668,4.23982389571372,125.48250000000002,4.2878965493793055,0.7139623250684041,0.19998154506105928,0.4082791175312217,0.3780391765072009,0.06820373236858572,0.5249342371684468,448980.0,4957.35179384507
2019-07-31,3200,259500,0.0123314065510597,14125,5866.3333,107.9,127.26,3500.0,0.7933254849613751,4000.0,2500.0,2200.0,1400.0,0.0122549019607843,0.0094768764215314,0.0083428138035646,0.005259203606311,13624.0,12296.0,10761.0,8892.0,5869.0,5817.6667,5807.3333,5738.6667,128.16,124.06,119.55,127.2,0.809364954804606,0.4841446406873754,-0.1122656408507846,-0.5663300388481327,0.011809753530997065,0.000838147970621638,0.010381813960639884,0.0016763157414130085,0.009341166384746408,0.0018119148854738524,127.89999999999999,0.5574943945919563,124.52166666666669,4.063714638931372,125.48750000000001,4.29011575389468,0.8170226064930706,0.028313556840865138,0.5592109718332483,0.3017215294290748,0.18150835935271137,0.522252871020821,448560.0,4750.1629197482325
2019-08-31,6500,195400,0.033265097236438,14621,5863.6667,108.4,128.28,3500.0,0.7622843095518685,3200.0,3100.0,1600.0,1400.0,0.0123314065510597,0.0108429520811472,0.0086720867208672,0.0071319409067753,14125.0,12971.0,11182.0,9229.0,5866.3333,5843.3333,5799.6667,5742.3333,127.26,128.28,119.09,128.6,0.7933254849613751,0.8483773797132313,0.1616464783442322,-0.5985311235068573,0.019283801916094,0.012108217348730082,0.01448064904656835,0.009316318631312662,0.0115189294122183,0.007049663819272395,127.90000000000002,0.5574943945919563,126.05333333333334,3.2592923567340835,125.46083333333333,4.2699573307069185,0.7883249164392829,0.023935351543558924,0.659317277034521,0.23589532702781615,0.29490964544093856,0.4838058930319373,445410.0,4653.911710167564
2019-09-30,9900,446600,0.022167487684729,15100,5861.0,108.5,127.25,3500.0,0.653497589465638,6500.0,4000.0,4900.0,3000.0,0.033265097236438,0.0122549019607843,0.0087126600284495,0.0067888662593346,14621.0,13624.0,11649.0,9554.0,5863.6667,5869.0,5792.0,5746.0,128.28,128.16,120.28,130.3,0.7622843095518685,0.809364954804606,0.2584068924886699,0.2008672948385215,0.0225879971574089,0.010473178724257204,0.016723120322614932,0.009269462666123997,0.012800481197667834,0.007495363146758632,127.59666666666668,0.5918051481143984,127.21499999999999,1.6197993702920783,125.20666666666666,4.040322519379263,0.7363691279929602,0.07342790727044533,0.7251657265306823,0.13529349510468577,0.3326288366598649,0.49335751970233577,448980.0,4469.781121851784
2019-10-31,5400,246600,0.0218978102189781,15569,5876.6667,108.3,126.49,3500.0,1.017597961480205,9900.0,3200.0,2500.0,2100.0,0.022167487684729,0.0123314065510597,0.0094768764215314,0.008180755746007,15100.0,14125.0,12296.0,9808.0,5861.0,5866.3333,5817.6667,5769.0,127.25,127.26,124.06,130.51,0.653497589465638,0.7933254849613751,0.4841446406873754,0.3364116791981639,0.025776798380048368,0.006486458687592042,0.018793275955522715,0.00869679009032766,0.013943569070415425,0.007767794171361659,127.34000000000002,0.8983874442584985,127.62,0.7356901521691329,124.87166666666667,3.7141151725745734,0.8111266201659036,0.1868995684983706,0.8140746133294874,0.11959795683361701,0.3893943601833683,0.5315430847878783,445375.0,3830.149371858104
2019-11-30,7600,260500,0.0291746641074856,16022,5892.3333,108.5,125.51,3500.0,0.8133529445787745,5400.0,6500.0,3100.0,2300.0,0.0218978102189781,0.033265097236438,0.0108429520811472,0.008785332314744,15569.0,14621.0,12971.0,10050.0,5876.6667,5863.6667,5843.3333,5792.0,126.49,128.28,128.28,128.06,1.017597961480205,0.7622843095518685,0.8483773797132313,-0.3675233313125023,0.02441332067039757,0.0041256484312541105,0.021848561293245788,0.008564201640093765,0.015642680053143895,0.008709764641409424,126.41666666666667,0.872314927841096,127.15833333333335,1.0434446160028215,124.65916666666668,3.585847074600557,0.8281494985082055,0.18250061296178882,0.8082372074737446,0.11843795470653706,0.4878007165076414,0.4860349144629267,442715.0,5980.084054218603
2019-12-31,8200,251300,0.0326303223239156,16490,5908.0,108.5,124.6,3500.0,0.8723578139087986,7600.0,9900.0,4000.0,2600.0,0.0291746641074856,0.022167487684729,0.0122549019607843,0.0105734038226921,16022.0,15100.0,13624.0,10301.0,5892.3333,5861.0,5869.0,5815.0,125.51,127.25,128.16,121.7,0.8133529445787745,0.653497589465638,0.809364954804606,-0.6361243971334948,0.0279009322167931,0.0054784576951622905,0.025244464687101,0.008021756179711327,0.017480756594912515,0.009801670196889403,125.53333333333335,0.9452160246918274,126.565,1.332167406896962,124.90083333333332,3.463934857494702,0.9011029066559257,0.1051128774225566,0.8187360173244432,0.12131494209800273,0.6135075674278325,0.3429258163239517,439285.0,4792.546639994568
2020-01-31,6800,252100,0.0269734232447441,16980,5882.3333,108.2,126.94,3500.0,1.9967220343878564,8200.0,5400.0,3200.0,2200.0,0.0326303223239156,0.0218978102189781,0.0123314065510597,0.0083428138035646,16490.0,15569.0,14125.0,10761.0,5908.0,5876.6667,5866.3333,5807.3333,124.6,126.49,127.26,119.55,0.8723578139087986,1.017597961480205,0.7933254849613751,-0.1122656408507846,0.029592803225381766,0.0028515359088426714,0.027684800802715067,0.0049447678643173365,0.019033307381677477,0.009697628011086727,125.68333333333332,1.1795903243644597,126.51166666666666,1.304904849659636,125.51666666666667,3.059457270150371,1.2274775976251429,0.6668381709747531,1.0193021088955234,0.4938079372781621,0.789256540364386,0.45820423834488294,436100.0,5153.889964573183
